timestamp,traffic_type,type,direction,harq,prbs,tb_len,mod,rv_idx,cr,retx,crc_ok,snr,mcs,format,total_len
2025-08-29 13:38:30.106,URLLC,MAC,UL,,,,,,,,,,,,121.0
2025-08-29 13:38:30.107,URLLC,PUSCH,UL,12.0,-47.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:30.110,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:30.111,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:30.111,URLLC,PDSCH,DL,0.0,-143.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.0,,,
2025-08-29 13:38:30.112,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.112,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.115,URLLC,PDCCH,DL,,,,,,,,,,16.0,,
2025-08-29 13:38:30.115,URLLC,MAC,UL,,,,,,,,,,,,148.0
2025-08-29 13:38:30.117,URLLC,PUSCH,UL,13.0,-266.0,153.0,6.0,0.0,0.7,0.0,1.0,,,,
2025-08-29 13:38:30.202,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.206,URLLC,MAC,UL,,,,,,,,,,,,118.0
2025-08-29 13:38:30.206,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:38:30.207,URLLC,PUSCH,UL,14.0,-83.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:38:30.210,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:30.211,URLLC,PDSCH,DL,1.0,17.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.2,,,
2025-08-29 13:38:30.211,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:30.212,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.212,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.215,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:30.215,URLLC,MAC,UL,,,,,,,,,,,,133.0
2025-08-29 13:38:30.217,URLLC,PUSCH,UL,15.0,-266.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:30.302,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.306,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:38:30.306,URLLC,MAC,UL,,,,,,,,,,,,118.0
2025-08-29 13:38:30.307,URLLC,PUSCH,UL,0.0,-121.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:38:30.310,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:30.311,URLLC,PDSCH,DL,2.0,-223.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.9,,,
2025-08-29 13:38:30.311,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:30.312,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.312,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.315,URLLC,PDCCH,DL,,,,,,,,,,16.0,,
2025-08-29 13:38:30.315,URLLC,MAC,UL,,,,,,,,,,,,148.0
2025-08-29 13:38:30.317,URLLC,PUSCH,UL,1.0,1.0,153.0,6.0,0.0,0.7,0.0,1.0,,,,
2025-08-29 13:38:30.402,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.406,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:30.406,URLLC,MAC,UL,,,,,,,,,,,,133.0
2025-08-29 13:38:30.407,URLLC,PUSCH,UL,2.0,-235.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:30.410,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:30.411,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:30.411,URLLC,PDSCH,DL,3.0,-239.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.6,,,
2025-08-29 13:38:30.412,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.412,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.415,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:30.415,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:38:30.417,URLLC,PUSCH,UL,3.0,1.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:30.502,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.506,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:30.506,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:38:30.507,URLLC,PUSCH,UL,4.0,-99.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:30.510,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:30.511,URLLC,PDSCH,DL,4.0,-79.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.4,,,
2025-08-29 13:38:30.511,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:30.512,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.512,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.515,URLLC,PDCCH,DL,,,,,,,,,,16.0,,
2025-08-29 13:38:30.515,URLLC,MAC,UL,,,,,,,,,,,,145.0
2025-08-29 13:38:30.517,URLLC,PUSCH,UL,5.0,-266.0,153.0,6.0,0.0,0.7,0.0,1.0,,,,
2025-08-29 13:38:30.607,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.611,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:38:30.611,URLLC,MAC,UL,,,,,,,,,,,,118.0
2025-08-29 13:38:30.612,URLLC,PUSCH,UL,6.0,-85.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:38:30.615,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:30.616,URLLC,PDSCH,DL,5.0,-207.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.7,,,
2025-08-29 13:38:30.616,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:30.617,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.617,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.620,URLLC,MAC,UL,,,,,,,,,,,,115.0
2025-08-29 13:38:30.620,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:38:30.622,URLLC,PUSCH,UL,7.0,1.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:38:30.707,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.711,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:30.711,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:38:30.712,URLLC,PUSCH,UL,8.0,-95.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:30.715,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:30.716,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:30.716,URLLC,PDSCH,DL,6.0,-79.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.3,,,
2025-08-29 13:38:30.717,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.717,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.720,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:30.720,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:38:30.722,URLLC,PUSCH,UL,9.0,1.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:30.807,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.811,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:30.811,URLLC,MAC,UL,,,,,,,,,,,,133.0
2025-08-29 13:38:30.812,URLLC,PUSCH,UL,10.0,-217.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:30.815,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:30.816,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:30.816,URLLC,PDSCH,DL,7.0,-95.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.1,,,
2025-08-29 13:38:30.817,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.817,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.820,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:30.820,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:38:30.822,URLLC,PUSCH,UL,11.0,-266.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:30.907,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.911,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:38:30.911,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:30.912,URLLC,PUSCH,UL,12.0,-213.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:30.915,URLLC,PDCCH,DL,,,,,,,,,,23.0,,
2025-08-29 13:38:30.916,URLLC,PDSCH,DL,8.0,-143.0,6528.0,8.0,0.0,0.78,0.0,1.0,32.9,,,
2025-08-29 13:38:30.916,URLLC,MAC,DL,,,,,,,,,,,,6523.0
2025-08-29 13:38:30.917,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.917,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:30.920,URLLC,MAC,UL,,,,,,,,,,,,133.0
2025-08-29 13:38:30.920,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:30.922,URLLC,PUSCH,UL,13.0,-266.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:31.007,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.011,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:31.011,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:38:31.012,URLLC,PUSCH,UL,14.0,-227.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:31.015,URLLC,PDCCH,DL,,,,,,,,,,24.0,,
2025-08-29 13:38:31.016,URLLC,PDSCH,DL,9.0,-111.0,6913.0,8.0,0.0,0.82,0.0,1.0,32.5,,,
2025-08-29 13:38:31.016,URLLC,MAC,DL,,,,,,,,,,,,6908.0
2025-08-29 13:38:31.017,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.017,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.020,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:38:31.020,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:31.022,URLLC,PUSCH,UL,15.0,1.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:31.112,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.116,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:31.116,URLLC,MAC,UL,,,,,,,,,,,,133.0
2025-08-29 13:38:31.117,URLLC,PUSCH,UL,0.0,-215.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:31.120,URLLC,PDCCH,DL,,,,,,,,,,23.0,,
2025-08-29 13:38:31.121,URLLC,PDSCH,DL,10.0,-15.0,6528.0,8.0,0.0,0.78,0.0,1.0,33.6,,,
2025-08-29 13:38:31.121,URLLC,MAC,DL,,,,,,,,,,,,6523.0
2025-08-29 13:38:31.122,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.122,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.125,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:31.125,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:38:31.127,URLLC,PUSCH,UL,1.0,-266.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:31.212,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.216,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:38:31.216,URLLC,MAC,UL,,,,,,,,,,,,118.0
2025-08-29 13:38:31.217,URLLC,PUSCH,UL,2.0,-13.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:38:31.221,URLLC,MAC,DL,,,,,,,,,,,,6908.0
2025-08-29 13:38:31.221,URLLC,PDSCH,DL,11.0,-79.0,6913.0,8.0,0.0,0.82,0.0,1.0,33.1,,,
2025-08-29 13:38:31.221,URLLC,PDCCH,DL,,,,,,,,,,24.0,,
2025-08-29 13:38:31.222,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.222,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.225,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:31.225,URLLC,MAC,UL,,,,,,,,,,,,133.0
2025-08-29 13:38:31.227,URLLC,PUSCH,UL,3.0,1.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:31.312,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.316,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:38:31.316,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:31.317,URLLC,PUSCH,UL,4.0,-19.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:31.320,URLLC,PDCCH,DL,,,,,,,,,,23.0,,
2025-08-29 13:38:31.321,URLLC,PDSCH,DL,12.0,-191.0,6528.0,8.0,0.0,0.78,0.0,1.0,31.9,,,
2025-08-29 13:38:31.321,URLLC,MAC,DL,,,,,,,,,,,,6523.0
2025-08-29 13:38:31.322,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.322,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.325,URLLC,PDCCH,DL,,,,,,,,,,17.0,,
2025-08-29 13:38:31.325,URLLC,MAC,UL,,,,,,,,,,,,160.0
2025-08-29 13:38:31.327,URLLC,PUSCH,UL,5.0,-266.0,165.0,6.0,0.0,0.75,0.0,1.0,,,,
2025-08-29 13:38:31.412,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.416,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:31.416,URLLC,MAC,UL,,,,,,,,,,,,121.0
2025-08-29 13:38:31.417,URLLC,PUSCH,UL,6.0,-247.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:31.420,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:31.421,URLLC,PDSCH,DL,13.0,-223.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.6,,,
2025-08-29 13:38:31.421,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:31.422,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.422,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.425,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:38:31.425,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:31.427,URLLC,PUSCH,UL,7.0,1.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:31.512,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.516,URLLC,PDCCH,DL,,,,,,,,,,16.0,,
2025-08-29 13:38:31.516,URLLC,MAC,UL,,,,,,,,,,,,148.0
2025-08-29 13:38:31.517,URLLC,PUSCH,UL,8.0,-261.0,153.0,6.0,0.0,0.7,0.0,1.0,,,,
2025-08-29 13:38:31.520,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:31.521,URLLC,PDSCH,DL,14.0,-175.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.0,,,
2025-08-29 13:38:31.521,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:31.522,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.522,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.525,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:31.525,URLLC,MAC,UL,,,,,,,,,,,,121.0
2025-08-29 13:38:31.527,URLLC,PUSCH,UL,9.0,-266.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:31.617,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.621,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:31.621,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:38:31.622,URLLC,PUSCH,UL,10.0,-263.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:31.625,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:31.626,URLLC,PDSCH,DL,15.0,-207.0,5889.0,8.0,0.0,0.93,0.0,0.0,32.4,,,
2025-08-29 13:38:31.627,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.630,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:38:31.630,URLLC,MAC,UL,,,,,,,,,,,,117.0
2025-08-29 13:38:31.631,URLLC,PDCCH,DL,,,,,,,,,,31.0,,
2025-08-29 13:38:31.631,URLLC,PDSCH,DL,15.0,-31.0,5889.0,8.0,2.0,0.46,1.0,1.0,32.5,,,
2025-08-29 13:38:31.631,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:31.632,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.632,URLLC,PUSCH,UL,11.0,1.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:38:31.637,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.641,URLLC,PDCCH,DL,,,,,,,,,,16.0,,
2025-08-29 13:38:31.641,URLLC,MAC,UL,,,,,,,,,,,,148.0
2025-08-29 13:38:31.642,URLLC,PUSCH,UL,12.0,-203.0,153.0,6.0,0.0,0.7,0.0,1.0,,,,
2025-08-29 13:38:31.717,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.721,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:31.721,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:38:31.722,URLLC,PUSCH,UL,13.0,-257.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:31.725,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:31.726,URLLC,PDSCH,DL,0.0,-175.0,5889.0,8.0,0.0,0.93,0.0,0.0,33.1,,,
2025-08-29 13:38:31.727,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.730,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:31.730,URLLC,MAC,UL,,,,,,,,,,,,126.0
2025-08-29 13:38:31.731,URLLC,PDCCH,DL,,,,,,,,,,31.0,,
2025-08-29 13:38:31.731,URLLC,PDSCH,DL,0.0,-31.0,5889.0,8.0,2.0,0.46,1.0,1.0,32.6,,,
2025-08-29 13:38:31.731,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:31.732,URLLC,PUSCH,UL,14.0,1.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:31.732,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.737,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.741,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:31.741,URLLC,MAC,UL,,,,,,,,,,,,133.0
2025-08-29 13:38:31.742,URLLC,PUSCH,UL,15.0,-107.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:31.817,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.821,URLLC,PDCCH,DL,,,,,,,,,,16.0,,
2025-08-29 13:38:31.821,URLLC,MAC,UL,,,,,,,,,,,,148.0
2025-08-29 13:38:31.822,URLLC,PUSCH,UL,0.0,-77.0,153.0,6.0,0.0,0.7,0.0,1.0,,,,
2025-08-29 13:38:31.825,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:31.826,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:31.826,URLLC,PDSCH,DL,1.0,-127.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.8,,,
2025-08-29 13:38:31.827,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.827,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.830,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:31.830,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:38:31.832,URLLC,PUSCH,UL,1.0,-266.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:31.917,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.921,URLLC,MAC,UL,,,,,,,,,,,,121.0
2025-08-29 13:38:31.921,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:31.922,URLLC,PUSCH,UL,2.0,-195.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:31.925,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:31.926,URLLC,PDSCH,DL,2.0,-127.0,5889.0,8.0,0.0,0.93,0.0,1.0,34.2,,,
2025-08-29 13:38:31.926,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:31.927,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.927,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:31.930,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:31.930,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:38:31.932,URLLC,PUSCH,UL,3.0,-266.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:32.017,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:32.021,URLLC,MAC,UL,,,,,,,,,,,,118.0
2025-08-29 13:38:32.021,URLLC,PDCCH,DL,,,,,,,,,,13.0,,
2025-08-29 13:38:32.022,URLLC,PUSCH,UL,4.0,-31.0,123.0,6.0,0.0,0.55,0.0,1.0,,,,
2025-08-29 13:38:32.025,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:32.026,URLLC,PDSCH,DL,3.0,-239.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.0,,,
2025-08-29 13:38:32.026,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:32.027,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:32.027,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:32.030,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:32.030,URLLC,MAC,UL,,,,,,,,,,,,121.0
2025-08-29 13:38:32.032,URLLC,PUSCH,UL,5.0,1.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:32.117,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:32.121,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:32.121,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:38:32.122,URLLC,PUSCH,UL,6.0,-181.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:32.125,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:32.126,URLLC,PDSCH,DL,4.0,-111.0,5889.0,8.0,0.0,0.93,0.0,1.0,33.1,,,
2025-08-29 13:38:32.126,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:32.127,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:32.127,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:32.130,URLLC,MAC,UL,,,,,,,,,,,,136.0
2025-08-29 13:38:32.130,URLLC,PDCCH,DL,,,,,,,,,,15.0,,
2025-08-29 13:38:32.132,URLLC,PUSCH,UL,7.0,1.0,141.0,6.0,0.0,0.65,0.0,1.0,,,,
2025-08-29 13:38:32.222,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:32.226,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:32.226,URLLC,MAC,UL,,,,,,,,,,,,121.0
2025-08-29 13:38:32.227,URLLC,PUSCH,UL,8.0,-125.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:32.230,URLLC,PDCCH,DL,,,,,,,,,,27.0,,
2025-08-29 13:38:32.231,URLLC,PDSCH,DL,5.0,-79.0,5889.0,8.0,0.0,0.93,0.0,1.0,32.6,,,
2025-08-29 13:38:32.231,URLLC,MAC,DL,,,,,,,,,,,,5884.0
2025-08-29 13:38:32.232,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:32.232,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:32.235,URLLC,PDCCH,DL,,,,,,,,,,17.0,,
2025-08-29 13:38:32.235,URLLC,MAC,UL,,,,,,,,,,,,160.0
2025-08-29 13:38:32.237,URLLC,PUSCH,UL,9.0,-266.0,165.0,6.0,0.0,0.75,0.0,1.0,,,,
2025-08-29 13:38:32.266,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:32.266,URLLC,MAC,UL,,,,,,,,,,,,126.0
2025-08-29 13:38:32.267,URLLC,PUSCH,UL,10.0,-199.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
2025-08-29 13:38:32.322,URLLC,PUCCH,UL,,,,,,,,,,,1.0,
2025-08-29 13:38:32.326,URLLC,MAC,UL,,,,,,,,,,,,124.0
2025-08-29 13:38:32.326,URLLC,PDCCH,DL,,,,,,,,,,14.0,,
2025-08-29 13:38:32.327,URLLC,PUSCH,UL,11.0,-175.0,129.0,6.0,0.0,0.6,0.0,1.0,,,,
