timestamp,traffic_type,type,direction,harq,prbs,tb_len,mod,rv_idx,cr,retx,crc_ok,snr,mcs,format,total_len
1900-01-01 11:54:43.491,eMBB,MAC,DL,2.0,,,,,,0.0,,,8.0,,
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,7.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,8.0,24.0,5379.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,5379.0
1900-01-01 11:54:43.491,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,10.0,8.0,2433.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,2433.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,2.0,24.0,4992.0,8.0,2.0,,1.0,1.0,-56.34,31.0,,4992.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,11.0,32.0,6787.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,6787.0
1900-01-01 11:54:43.491,eMBB,PUSCH,UL,2.0,2.0,80.0,4.0,0.0,,1.0,,,8.0,,80.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,13.0,24.0,7046.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,7046.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,14.0,24.0,7046.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,7046.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,15.0,32.0,7172.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7172.0
1900-01-01 11:54:43.491,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,0.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.491,eMBB,MAC,DL,3.0,,,,,,0.0,,,16.0,,
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,1.0,32.0,7172.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7172.0
1900-01-01 11:54:43.491,eMBB,PUSCH,UL,3.0,20.0,1505.0,6.0,0.0,,1.0,,,16.0,,1505.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,2.0,16.0,4992.0,8.0,0.0,,0.0,0.0,-56.34,23.0,,4992.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,3.0,16.0,4992.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,4992.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,4.0,32.0,7172.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7172.0
1900-01-01 11:54:43.491,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,5.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.491,eMBB,MAC,DL,4.0,,,,,,0.0,,,8.0,,
1900-01-01 11:54:43.491,eMBB,PUSCH,UL,4.0,2.0,80.0,4.0,0.0,,1.0,,,8.0,,80.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,7.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,2.0,24.0,4992.0,8.0,2.0,,1.0,1.0,-56.34,31.0,,4992.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,8.0,32.0,7172.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7172.0
1900-01-01 11:54:43.491,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,9.0,24.0,7429.0,8.0,0.0,,0.0,0.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.491,eMBB,MAC,DL,5.0,,,,,,0.0,,,13.0,,
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,10.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.491,eMBB,PUSCH,UL,5.0,18.0,1089.0,6.0,0.0,,1.0,,,13.0,,1089.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,12.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,13.0,32.0,7172.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7172.0
1900-01-01 11:54:43.491,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,15.0,24.0,7429.0,8.0,0.0,,0.0,0.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.491,eMBB,MAC,DL,6.0,,,,,,0.0,,,11.0,,
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,9.0,32.0,7429.0,8.0,2.0,,1.0,1.0,-56.34,31.0,,7429.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,0.0,32.0,7172.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7172.0
1900-01-01 11:54:43.506,eMBB,PUSCH,UL,6.0,2.0,101.0,6.0,0.0,,1.0,,,11.0,,101.0
1900-01-01 11:54:43.491,eMBB,PDSCH,DL,2.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.506,eMBB,MAC,DL,7.0,,,,,,0.0,,,11.0,,
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,3.0,16.0,4992.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,4992.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,4.0,8.0,1793.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,1793.0
1900-01-01 11:54:43.506,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,6.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,15.0,32.0,7429.0,8.0,2.0,,1.0,1.0,-56.34,31.0,,7429.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,7.0,32.0,6787.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,6787.0
1900-01-01 11:54:43.506,eMBB,PUSCH,UL,7.0,2.0,101.0,6.0,0.0,,1.0,,,11.0,,101.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,8.0,24.0,7046.0,8.0,0.0,,0.0,0.0,-56.34,22.0,,7046.0
1900-01-01 11:54:43.506,eMBB,MAC,DL,8.0,,,,,,0.0,,,13.0,,
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,9.0,8.0,1697.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,1697.0
1900-01-01 11:54:43.506,eMBB,PUSCH,UL,8.0,2.0,123.0,6.0,0.0,,1.0,,,13.0,,123.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,11.0,16.0,4612.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,4612.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,12.0,24.0,7046.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,7046.0
1900-01-01 11:54:43.506,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,14.0,24.0,7046.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,7046.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,8.0,24.0,7046.0,8.0,2.0,,1.0,1.0,-56.34,31.0,,7046.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,15.0,32.0,6787.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,6787.0
1900-01-01 11:54:43.506,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,1.0,24.0,7046.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,7046.0
1900-01-01 11:54:43.506,eMBB,MAC,DL,9.0,,,,,,0.0,,,9.0,,
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,2.0,24.0,7046.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,7046.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,3.0,8.0,1697.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,1697.0
1900-01-01 11:54:43.506,eMBB,PUSCH,UL,9.0,2.0,88.0,4.0,0.0,,1.0,,,9.0,,88.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,5.0,16.0,4612.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,4612.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,6.0,24.0,7046.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,7046.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,7.0,8.0,1697.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,1697.0
1900-01-01 11:54:43.506,eMBB,PUCCH,UL,,1.0,,,,,0.0,,,,,
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,10.0,16.0,4612.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,4612.0
1900-01-01 11:54:43.506,eMBB,MAC,DL,10.0,,,,,,0.0,,,13.0,,
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,11.0,32.0,6787.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,6787.0
1900-01-01 11:54:43.522,eMBB,PUSCH,UL,10.0,34.0,2017.0,6.0,0.0,,1.0,,,13.0,,2017.0
1900-01-01 11:54:43.506,eMBB,PDSCH,DL,13.0,24.0,7046.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,7046.0
1900-01-01 11:54:43.522,eMBB,PDSCH,DL,14.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
